"SubscriptionId","SubscriptionName","ResourceGroup","ResourceId","GitRemoteName","GitRemoteUri","GitRemoteUsername","GitRemotePassword","AzureStorageAccounts","AzureStoragePath","State","Hostnames","Repository","UsageState","Enabled","EnabledHostNames","AvailablityState","HostNameSslStates","ServerFarmId","Reserved","IsXenon","HyperV","LastModifiedTimeUtc","SiteConfig","TrafficManagerHostNames","ScmSiteAlsoStopped","TargetSwapSlot","HostingEnvironmentProfile","ClientAffinityEnabled","ClientEnabled","ClientCertMode","ClientCertExclusionPaths","HostNamesDisabled","CustomDomainVerificationId","OutboundIpAddresses","PossibleOutboundIpAddresses","ContainerSize","DailyMemoryTimeQuota","SuspendedTill","MaxNumberOfWorkers","CloningInfo","IsDefaultContainer","DefaultHostName","SlotSwapStatus","HttpsOnly","RedundancyMode","InProgressOperationId","StorageAccountRequired","KeyVaultReferenceIdentity","VirtualNetworkSubnetId","Identity","ExtendedLocation","Id","Name","Kind","Location","Type","Owner","Cost Center","Environment"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snintstgrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001",,,,,,,"Running","","snint-opportunities-d365-sub-stg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/serverfarms/snintstgasp002","True","False",,"10/13/2022 1:05:53 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snint-opportunities-d365-sub-stg.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snet-snintasp-stg-ncus-01",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/sites/snint-opportunities-d365-sub-stg","snint-opportunities-d365-sub-stg","functionapp,linux","North Central US","Microsoft.Web/sites","BSG Customer Experience","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snintstgrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001",,,,,,,"Running","","snint-contacts-siebel-sub-stg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/serverfarms/snintstgasp002","True","False",,"10/26/2022 12:01:32 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snint-contacts-siebel-sub-stg.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snet-snintasp-stg-ncus-01",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/sites/snint-contacts-siebel-sub-stg","snint-contacts-siebel-sub-stg","functionapp,linux","North Central US","Microsoft.Web/sites","BSG Customer Experience","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snintstgrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001",,,,,,,"Running","","snint-stores-siebel-poller-fna-stg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/serverfarms/snintstgasp001","True","False",,"10/13/2022 11:29:38 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snint-stores-siebel-poller-fna-stg.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snintstgsnt002",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/sites/snint-stores-siebel-poller-fna-stg","snint-stores-siebel-poller-fna-stg","functionapp,linux","North Central US","Microsoft.Web/sites","BSG Customer Experience","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snintstgrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001",,,,,,,"Running","","snint-xslt-translator-fna-stg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/serverfarms/snintstgasp003","True","False",,"10/28/2022 7:30:02 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snint-xslt-translator-fna-stg.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snet-snintasp-stg-ncus-02",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/sites/snint-xslt-translator-fna-stg","snint-xslt-translator-fna-stg","functionapp,linux","North Central US","Microsoft.Web/sites","BSG Customer Experience","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snintstgrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001",,,,,,,"Running","","snint-orders-siebel-publisher-fna-stg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/serverfarms/snintstgasp001","True","False",,"7/11/2022 5:47:11 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snint-orders-siebel-publisher-fna-stg.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snintstgsnt002",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/sites/snint-orders-siebel-publisher-fna-stg","snint-orders-siebel-publisher-fna-stg","functionapp,linux","North Central US","Microsoft.Web/sites","BSG Customer Experience","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snintstgrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001",,,,,,,"Running","","snint-emails-responsys-consumer-fna-stg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/serverfarms/snintstgasp001","True","False",,"11/2/2022 11:54:57 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snint-emails-responsys-consumer-fna-stg.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snintstgsnt002",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/sites/snint-emails-responsys-consumer-fna-stg","snint-emails-responsys-consumer-fna-stg","functionapp,linux","North Central US","Microsoft.Web/sites","BSG Customer Experience","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snintstgrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001",,,,,,,"Running","","snint-orders-d365-sub-stg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/serverfarms/snintstgasp002","True","False",,"10/13/2022 1:07:14 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snint-orders-d365-sub-stg.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snet-snintasp-stg-ncus-01",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/sites/snint-orders-d365-sub-stg","snint-orders-d365-sub-stg","functionapp,linux","North Central US","Microsoft.Web/sites","BSG Customer Experience","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snintstgrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001",,,,,,,"Running","","snint-lazy-migration-d365-sub-stg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/serverfarms/snintstgasp002","True","False",,"10/27/2022 5:11:37 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snint-lazy-migration-d365-sub-stg.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snet-snintasp-stg-ncus-01",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/sites/snint-lazy-migration-d365-sub-stg","snint-lazy-migration-d365-sub-stg","functionapp,linux","North Central US","Microsoft.Web/sites","BSG Customer Experience","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snintstgrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001",,,,,,,"Running","","snint-click-route-final-sub-stg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/serverfarms/snintstgasp002","True","False",,"10/28/2022 1:09:22 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snint-click-route-final-sub-stg.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snet-snintasp-stg-ncus-01",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/sites/snint-click-route-final-sub-stg","snint-click-route-final-sub-stg","functionapp,linux","North Central US","Microsoft.Web/sites","BSG Customer Experience","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snintstgrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001",,,,,,,"Running","","snint-leads2-d365-sub-stg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/serverfarms/snintstgasp002","True","False",,"10/18/2022 10:11:18 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snint-leads2-d365-sub-stg.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snet-snintasp-stg-ncus-01",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/sites/snint-leads2-d365-sub-stg","snint-leads2-d365-sub-stg","functionapp,linux","North Central US","Microsoft.Web/sites","BSG Customer Experience","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snintstgrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001",,,,,,,"Running","","snint-emails-common-publisher-fna-stg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/serverfarms/snintstgasp001","True","False",,"8/24/2022 4:49:58 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snint-emails-common-publisher-fna-stg.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snintstgsnt002",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/sites/snint-emails-common-publisher-fna-stg","snint-emails-common-publisher-fna-stg","functionapp,linux","North Central US","Microsoft.Web/sites","BSG Customer Experience","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snintstgrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001",,,,,,,"Running","","snint-cdm-sbl-conn-fna-stg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/serverfarms/snintstgasp001","True","False",,"10/19/2022 11:33:04 AM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snint-cdm-sbl-conn-fna-stg.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snintstgsnt002",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/sites/snint-cdm-sbl-conn-fna-stg","snint-cdm-sbl-conn-fna-stg","functionapp,linux","North Central US","Microsoft.Web/sites","BSG Customer Experience","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snintstgrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001",,,,,,,"Running","","snint-notification-webhook-fna-stg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/serverfarms/snintstgasp001","True","False",,"10/13/2022 1:01:03 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snint-notification-webhook-fna-stg.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snintstgsnt002",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/sites/snint-notification-webhook-fna-stg","snint-notification-webhook-fna-stg","functionapp,linux","North Central US","Microsoft.Web/sites","BSG Customer Experience","100.0000.99010.4310","Development"
"61471429-89d6-4df8-b904-6688f7fe4605","SNBR_AZ_ITCore_DEV01","snintstgrgp001","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001",,,,,,,"Running","","snint-opportunities-siebel-publisher-fna-stg","Normal","True","","Normal","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/serverfarms/snintstgasp001","True","False",,"9/9/2022 4:17:16 PM","Microsoft.Azure.Management.WebSites.Models.SiteConfig",,"False",,,"False","False",,,"False","995CFBF0AF2853A14E9880D3A3DC2512A37801CFE86B4152900DE9AE093F1A0B","65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,52.162.107.11","52.162.120.167,52.162.122.37,23.96.230.196,52.162.120.74,52.237.146.141,23.96.238.153,52.162.121.21,52.237.147.14,65.52.238.183,52.237.147.28,52.162.121.68,52.162.121.138,65.52.215.152,65.52.216.151,65.52.220.242,65.52.216.72,168.62.245.214,23.96.179.53,20.80.19.83,20.80.19.160,20.80.19.197,20.80.19.207,20.80.19.213,20.80.19.245,52.162.107.11","1536","0",,,,,"snint-opportunities-siebel-publisher-fna-stg.azurewebsites.net",,"True",,,,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/netwkdevrgp002/providers/Microsoft.Network/virtualNetworks/coredevvnet001/subnets/snintstgsnt002",,,"/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/snintstgrgp001/providers/Microsoft.Web/sites/snint-opportunities-siebel-publisher-fna-stg","snint-opportunities-siebel-publisher-fna-stg","functionapp,linux","North Central US","Microsoft.Web/sites","BSG Customer Experience","100.0000.99010.4310","Development"
